OID_,___1,disblty,dscnnct,immgrnt,poverty,veterns,crtkrs_p,FI,pp_v_18,pp_v_16,crtkrs_c,z_dsblt,z_dscnn,z_mmgrn,z_pvrty,z_vtrns,z_crtkr,z_FI,UTsum,UTindex,Cns_T_N,Mncplty,NAME_y,area,ar_nm_1,are_nmb,comarea,comar_d,Cmmnt_A,perimtr,shape_r,shap_ln,Gegrphy,area_UT,UT_clss,STATEFP,PLACEFP,PLACENS,GEOID,NAME,NAMELSA,LSAD,CLASSFP,PCICBSA,PCINECT,MTFCC,FUNCSTA,ALAND,AWATER,INTPTLA,INTPTLO,Name2,Shp_Lng,Shap_Ar,layer,path
125,126.000000000000000,0.000000000000000,322.733999999999980,46.598817026575396,0.000000000000000,105.000000000000000,4.841200000000000,27.193395185120799,2823.000000000000000,2707.666667999999845,13666.707599999999729,-1.126423765708100,2.304812209456790,-0.915132180356779,-1.006825805102490,3.471843191376670,-0.782949918790801,-0.387093531697790,14168.233812200000102,-0.680757629998432,"Census Tract 9801, Will County, Illinois",Crest Hill, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Crest Hill,-0.370780217299779,Very Low, , , , ,Crest Hill, , , , , , , ,0.000000000000000,0.000000000000000, , ,Crest Hill,0.481536560720000,0.002549743930000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
126,127.000000000000000,39.000000000000000,33.356000000000002,23.823695356795799,18.000000000000000,0.000000000000000,12.600104999999999,30.233916486963299,2609.000000000000000,2664.666705000000093,32873.673945000002277,-0.693977681419683,-0.636671660745953,-1.092204720559330,-0.917338513610820,-0.582689954737931,-0.169708621573772,-0.337466832419260,33018.087556799997401,-0.172026414939614,"Census Tract 8833.05, Will County, Illinois",Channahon, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Channahon,-0.188306423700984,Low, , , , ,Channahon, , , , , , , ,0.000000000000000,0.000000000000000, , ,Channahon,1.774477845700000,0.004917222450000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
127,128.000000000000000,12.000000000000000,28.428000000000001,164.747602478718989,27.000000000000000,0.000000000000000,8.617634300000001,1.131678888961000,2360.000000000000000,2655.333392999999887,20337.616947999998956,-0.979324439253277,-0.686633231101845,0.044903765311291,-0.858432366436115,-0.582689954737931,-0.484471529251699,-0.619383578291084,20570.924229399999604,-0.481298195746559,"Census Tract 8017.01, Cook County, Illinois",Northbrook, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Northbrook,-0.389459911741981,Very Low, , , , ,Northbrook, , , , , , , ,0.000000000000000,0.000000000000000, , ,Northbrook,0.629640905490000,0.003752267210000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
128,129.000000000000000,284.000000000000000,160.629999999999995,614.839558079136054,719.000000000000000,5.000000000000000,21.689200000000000,18.509756425505500,3460.000000000000000,3583.333376999999928,75044.631999999997788,1.248139157294770,0.254229318730323,2.390473464544510,1.688527678805100,-0.425162469581290,0.548667026578746,-0.495790727973589,76846.611314499998116,0.575722585435143,"Census Tract 209.02, Cook County, Illinois",Chicago,"Census Tract 209.02, Cook County, Illinois",0.000000000000000,2.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,WEST RIDGE,0.000000000000000,98429094.862100005149841,43020.689458300003025,West Ridge,0.193567725916337,Average, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,WEST RIDGE,0.134229644480000,0.000993691220000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
129,130.000000000000000,47.000000000000000,12.940000000000000,475.658315236453006,145.000000000000000,0.000000000000000,11.228036400000001,33.322134255816003,2834.000000000000000,3291.666718999999830,31820.255157600000530,-0.646646734116451,-0.873445386935986,1.810621295510450,-0.343188037366366,-0.582689954737931,-0.278152935318398,-0.333160963173301,32534.175607100001798,-0.248729799611743,"Census Tract 1505.02, Cook County, Illinois",Harwood Heights,"Census Tract 1505.02, Cook County, Illinois",0.000000000000000,15.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,PORTAGE PARK,0.000000000000000,110196097.138999998569489,46520.642137700000603,Harwood Heights,-0.089855136513484,Low, , , , ,Harwood Heights, , , , , , , ,0.000000000000000,0.000000000000000, , ,Harwood Heights,0.142993763670000,0.000232018540000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
130,131.000000000000000,77.000000000000000,-111.096000000000004,231.238255688663997,171.000000000000000,41.000000000000000,8.427844000000000,27.802935965665199,3372.000000000000000,3730.666686999999911,28418.689967999998771,-0.465814592038416,-1.802982918062040,0.043598746902419,-0.349059712793262,0.742745931639356,-0.499472002871522,-0.422306867624120,28855.635159699999349,-0.487280898622821,"Census Tract 8522.03, Kane County, Illinois",St. Charles, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,St. Charles,-0.340605117016513,Very Low, , , , ,St. Charles, , , , , , , ,0.000000000000000,0.000000000000000, , ,St. Charles,0.931079743520000,0.004218926590000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
131,132.000000000000000,104.000000000000000,60.969999999999999,217.131142927506005,193.000000000000000,20.000000000000000,14.963052500000000,15.329212948956201,1500.000000000000000,1545.333372000000054,22444.578750000000582,0.879357272351413,0.106080622089337,1.725051380810880,0.662069094743416,0.870763641640674,0.017051880089251,-0.372205006752814,23055.009105900000577,0.043144399944383,"Census Tract 8045.11, Cook County, Illinois",Hanover Park, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Hanover Park,-0.094012528545183,Low, , , , ,Hanover Park, , , , , , , ,0.000000000000000,0.000000000000000, , ,Hanover Park,0.397899215010000,0.001835904870000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
132,133.000000000000000,17.000000000000000,89.037999999999997,247.370943105407008,30.000000000000000,0.000000000000000,14.602000000000000,20.410454035912100,1247.000000000000000,1330.000033000000030,18208.693999999999505,-0.732035568877878,0.864142478172907,2.699037173807710,-0.694780438219623,-0.582689954737931,-0.011484659984826,-0.216177933405377,18612.513397099999565,0.026744583687487,"Census Tract 5704, Cook County, Illinois",Chicago,"Census Tract 5704, Cook County, Illinois",0.000000000000000,57.000000000000000,57.000000000000000,0.000000000000000,0.000000000000000,ARCHER HEIGHTS,0.000000000000000,55922505.721199996769428,31880.021029499999713,Archer Heights,0.159557696295585,Low, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,ARCHER HEIGHTS,0.098892716690000,0.000562910540000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
133,134.000000000000000,46.000000000000000,9.785999999999991,126.320715774521005,53.000000000000000,29.000000000000000,9.223632000000000,14.897159287996301,3313.000000000000000,3346.333365999999842,30557.892815999999584,-0.724745959089340,-0.901205673003168,-0.475328014380755,-0.799326153803007,0.371509131324087,-0.436575232588892,-0.517439612652323,30836.896691099998861,-0.437213883360461,"Census Tract 1201, Cook County, Illinois",Chicago,"Census Tract 1201, Cook County, Illinois",0.000000000000000,12.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,FOREST GLEN,0.000000000000000,89130893.636399999260902,74493.821603999997023,Forest Glen,-0.310474272939584,Very Low, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,FOREST GLEN,0.238601310550000,0.000899726440000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
134,135.000000000000000,139.000000000000000,104.471999999999994,273.745929242482021,175.000000000000000,55.000000000000000,12.132016999999999,29.487246667263101,3717.000000000000000,3935.333408999999847,45094.707189000000653,-0.044582158447776,-0.249823576408133,0.205866223032806,-0.396153217998076,1.030303342292400,-0.206704936431567,-0.430228783211415,45871.412364900003013,-0.203233036482355,"Census Tract 8040, Cook County, Illinois",Rolling Meadows, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Rolling Meadows,-0.389615157806684,Low, , , , ,Rolling Meadows, , , , , , , ,0.000000000000000,0.000000000000000, , ,Rolling Meadows,0.377817791590000,0.001584175430000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
135,136.000000000000000,88.000000000000000,67.188000000000002,248.128693663201005,331.000000000000000,31.000000000000000,7.107870000000000,15.439062729482300,2886.000000000000000,2912.000011999999970,20513.312819999999192,-0.244303526676648,-0.345627137511713,0.540937668356054,0.480803087233735,0.588231601596184,-0.603798910863404,-0.495790727973590,21294.068576400000893,-0.569486661860695,"Census Tract 306.04, Cook County, Illinois",Chicago,"Census Tract 306.04, Cook County, Illinois",0.000000000000000,77.000000000000000,77.000000000000000,0.000000000000000,0.000000000000000,EDGEWATER,0.000000000000000,48449990.839699998497963,31004.830945599998813,Edgewater,-0.544001771711245,Very Low, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,EDGEWATER,0.099479069330000,0.000489011110000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
136,137.000000000000000,141.000000000000000,61.350000000000001,346.721854349827993,110.000000000000000,0.000000000000000,13.678291200000000,34.309805137075202,2918.000000000000000,3077.000049000000217,39913.253721599998244,0.271473534700462,-0.432060231798388,1.129214044760830,-0.517869179841779,-0.582689954737931,-0.084491918452713,-0.333160963173301,40606.635381100000814,-0.074801804850389,"Census Tract 1702, Cook County, Illinois",Chicago,"Census Tract 1702, Cook County, Illinois",0.000000000000000,17.000000000000000,17.000000000000000,0.000000000000000,0.000000000000000,DUNNING,0.000000000000000,103595001.174999997019768,54555.992533700002241,Dunning,-0.178023868549578,Low, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,DUNNING,0.179436858230000,0.001044975990000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
137,138.000000000000000,152.000000000000000,61.898000000000003,0.695418113836917,313.000000000000000,27.000000000000000,34.603200000000001,366.108958852550984,1485.000000000000000,1314.333343000000013,51385.752000000000407,1.834713741916670,0.316757428400165,-1.272320605878850,1.727062841214400,1.399292222141980,1.569352047501250,5.625041189468860,52306.454377000001841,1.597846078214610,"Census Tract 6811, Cook County, Illinois",Chicago,"Census Tract 6811, Cook County, Illinois",0.000000000000000,68.000000000000000,68.000000000000000,0.000000000000000,0.000000000000000,ENGLEWOOD,0.000000000000000,85652323.082599997520447,42316.844297299998289,Englewood,1.619249933436590,High, , , , , , , , , , , , ,0.000000000000000,0.000000000000000, , ,ENGLEWOOD,0.129522260400000,0.000861705830000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
138,139.000000000000000,177.000000000000000,178.460000000000008,68.816504672384795,66.000000000000000,0.000000000000000,12.613963999999999,44.334000000000003,4576.000000000000000,4994.000143000000207,57721.499263999998220,-0.007427359700163,0.003521014183383,-0.988581560186980,-0.819748606783770,-0.582689954737931,-0.168613246499824,-0.385683189363864,58256.109768700000132,-0.169467695655257,"Census Tract 8839.02, Will County, Illinois",Beecher, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Beecher,-0.169467695655257,Low, , , , ,Beecher, , , , , , , ,0.000000000000000,0.000000000000000, , ,Beecher,0.221211336660000,0.000762950620000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
139,140.000000000000000,86.000000000000000,133.650000000000006,332.710665893496014,121.000000000000000,7.000000000000000,8.081018000000000,18.309066934300901,4012.000000000000000,4533.666812000000391,32421.044215999998414,-0.506299154182873,-0.168968233127558,0.287784303681829,-0.615636130186779,-0.392494755810023,-0.526884121739918,-0.515739322481188,33119.713948800002981,-0.517492119625314,"Census Tract 8645.13, Lake County, Illinois",Vernon Hills, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Vernon Hills,-0.376140812388452,Very Low, , , , ,Vernon Hills, , , , , , , ,0.000000000000000,0.000000000000000, , ,Vernon Hills,0.431976521480000,0.002244204670000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
140,141.000000000000000,36.000000000000000,15.256000000000000,16.817222174154200,60.000000000000000,6.000000000000000,38.118079999999999,17.331775648646801,1118.000000000000000,1113.000013999999965,42616.013440000002447,-0.194882413919072,-0.603880022314059,-0.960102657934099,-0.310724602056099,0.002331618044155,1.847157945467800,-0.238133869417056,42767.418437799999083,1.839329543698760,"Census Tract 8838.08, Will County, Illinois",Crete, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Crete,0.738685372987417,High, , , , ,Crete, , , , , , , ,0.000000000000000,0.000000000000000, , ,Crete,0.761538241300000,0.002632263050000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
141,142.000000000000000,588.000000000000000,44.738000000000000,54.544342510886501,570.000000000000000,17.000000000000000,15.410010000000000,171.573064054349004,3753.000000000000000,4098.666718999999830,57833.767529999997350,3.406101177333590,-0.680863123815834,-0.998688762150368,0.963142454304836,-0.088910755328732,0.052378101650267,0.528625109509200,59279.622936599997047,0.094218796268376,"Census Tract 8282.02, Cook County, Illinois",Lansing, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,Lansing,0.154187074154788,Low, , , , ,Lansing, , , , , , , ,0.000000000000000,0.000000000000000, , ,Lansing,0.472637289270000,0.002102271980000,geographies,/Users/milesshapey/Library/CloudStorage/Box-Box/EDA Center (Voorhees Team Folder)/Ecosystem/04_Output/01_Internal/Mapping Layers/geographies (2)/geographies.shx|layername=geographies
